word_segment,times,co
嘻嘻的笑,10,1589.3225806451612
嘻嘻的说,5,1589.3225806451612
嘻嘻的走,6,1589.3225806451612
嘻的笑道,5,256.3423517169615
嘻的走来,5,1539.65625
嚎啕大哭,5,9853.8
四个丫头,5,149.3
四个人都,5,799.8214285714286
四个大字,7,2898.176470588235
四十九日,5,9853.8
回了凤姐,6,19.586165772212283
回了太太,14,117.02850356294537
回了王夫,6,28.88547977330467
回了老太,7,44.80745745095492
回了贾母,10,156.90764331210192
回二奶奶,9,157.91346153846155
回分解正,112,439.9017857142857
回到家中,5,1173.0714285714287
回到怡红,6,1642.3
回到房中,9,98.66955941255007
回到自己,22,674.917808219178
回去告诉,9,487.81188118811883
回太太去,5,2898.176470588235
回头一看,5,821.15
回头看见,7,1368.5833333333333
回家去了,8,317.86451612903227
回房去了,8,317.86451612903227
回明了贾,5,122.19494047619048
回明白了,5,1759.607142857143
回明老太,5,49.15103750997606
回明贾母,13,79.70345943255352
回来了宝,5,71.77884615384616
回来了贾,5,65.79727564102564
回来凤姐,5,13.496877054569362
回来告诉,15,487.81188118811883
回来宝玉,10,16.253958828186857
回来见了,5,50.93982630272953
回来说道,7,27.867081447963802
回王夫人,18,40.71631238235159
回王熙凤,5,2142.1304347826085
回老太太,32,44.46660649819495
回至园中,5,563.7185354691076
回至房中,18,360.35839089800896
回过头来,10,2239.5
回道奴才,5,3284.6
因又说道,8,487.81188118811883
因又问道,6,541.4175824175824
因笑道你,17,33.03905171393633
因笑道我,11,22.54592728180381
因笑道这,5,12.703434405940595
因老太太,5,3.322969217902717
因见宝玉,6,26.368209793952367
因说道你,16,102.69723814486711
因说道我,10,113.44462353212066
因说道这,5,62.53998476770754
因问凤姐,5,487.81188118811883
因问宝玉,7,179.72016675351745
园中姊妹,7,4105.75
园里的人,5,789.5673076923077
在一处的,10,4926.9
在书房里,5,1493.0
在他身上,11,1173.0714285714287
在咱们家,5,794.6612903225806
在园子里,9,2593.1052631578946
在外书房,7,2593.1052631578946
在外间屋,6,1414.421052631579
在外间睡,6,4105.75
在大太太,8,48.54088669950739
在大观园,6,8211.5
在学房里,5,1493.0
在宝玉身,8,6158.625
在家里也,6,1624.2527472527472
在家里呢,7,631.6538461538462
在屋里只,5,4926.9
在山石上,6,8211.5
在床沿上,5,3079.3125
在怡红院,5,879.8035714285714
在我跟前,6,298.6
在我这里,5,30.338054187192117
在椅子上,9,5474.333333333333
在炕沿上,11,3079.3125
在王夫人,18,52.02639915522703
在老太太,41,6.778529818391699
在话下如,7,1970.76
在话下这,18,1970.76
在这屋里,8,43.600884955752214
在这里不,10,436.0088495575221
在这里也,8,249.14791403286978
在这里住,7,436.0088495575221
在这里作,5,469.22857142857146
在这里你,10,436.0088495575221
在这里便,5,218.00442477876106
在这里做,5,138.00840336134453
在这里又,8,268.3131381892444
在这里吃,6,436.0088495575221
在这里呢,15,155.7174462705436
在这里我,10,436.0088495575221
在这里没,6,436.0088495575221
在这里说,5,128.23789692868297
在这里那,5,436.0088495575221
在那里了,10,929.6037735849056
在那里便,5,464.8018867924528
在那里做,5,464.8018867924528
在那里呢,20,442.66846361185986
在那里打,8,929.6037735849056
在那里看,5,929.6037735849056
在里间屋,5,4479.0
地下站着,6,8211.5
坐了一会,10,684.2916666666666
坐了一坐,15,1642.3
坐了王夫,5,65.2396716101695
坐在床上,5,325.8531746031746
坐在椅子,6,1759.607142857143
坐在炕上,6,754.1173469387755
坐在炕沿,5,4479.0
坐在那里,6,41.240792410714285
坐着宝玉,6,184.75875
垂头丧气,5,9853.8
垂手侍立,8,6158.625
士隐听了,6,8211.5
声大哭起,6,4105.75
外头的事,6,1071.0652173913043
外头的人,5,1071.0652173913043
外孙女儿,16,1331.5945945945946
外甥女儿,9,1331.5945945945946
外间屋里,10,630.0383631713555
多大年纪,6,1414.421052631579
多早晚才,5,9853.8
够使的了,5,9853.8
大哭起来,32,132.97975708502025
大太太的,5,158.82978723404256
大太太那,6,488.6181818181818
大夫来了,11,172.8185586734694
大夫进来,5,102.64375
大奶奶和,6,1221.5454545454545
大奶奶的,11,665.7972972972973
大奶奶那,5,2239.5
大嫂子的,5,1331.5945945945946
大家商议,8,3519.214285714286
大家散了,5,485.88757396449705
大家热闹,5,3284.6
大家笑了,6,148.62443438914028
大家说说,5,1263.3076923076924
大家都笑,10,183.0880713489409
大惊小怪,11,4479.0
大正月里,5,9853.8
大清早起,7,2737.1666666666665
大爷来了,5,125.68622448979592
大爷的事,5,232.4009433962264
大的一个,5,236.87019230769232
大笑起来,15,82.62913685152057
大红猩猩,6,8211.5
大老爷那,5,4479.0
大观园中,14,1910.7091412742382
大观园的,5,2593.1052631578946
天一天的,5,4926.9
天上人间,5,9853.8
天诛地灭,5,9853.8
太不在家,5,722.4193548387096
太不知道,6,69.984375
太和二奶,5,912.3888888888889
太和太太,5,72.56111929307805
太在那里,5,133.15945945945947
太太不在,6,155.17795275590552
太太不知,9,115.47421875
太太也不,13,72.56111929307805
太太作主,5,2737.1666666666665
太太倒不,6,39.004354136429605
太太又说,5,42.25471698113208
太太叫人,6,23.048027444253858
太太叫我,9,54.32749326145552
太太吩咐,5,3079.3125
太太听见,5,100.75460122699387
太太和二,6,351.9214285714286
太太和太,5,84.50943396226415
太太和姑,5,300.7875457875458
太太和姨,5,202.2536945812808
太太喜欢,5,2737.1666666666665
太太回来,10,11.267924528301887
太太在那,5,181.1360294117647
太太太们,9,28.169811320754718
太太太太,85,36.93230622701578
太太太跟,5,73.18627450980392
太太奶奶,11,138.78591549295774
太太姑娘,7,153.965625
太太屋里,27,28.52193396226415
太太心里,5,9.38993710691824
太太怎么,9,72.56111929307805
太太房里,8,20.48713550600343
太太打发,18,757.9846153846154
太太放心,11,378.9923076923077
太太来了,14,72.56111929307805
太太生气,8,849.4655172413793
太太的丫,5,39.98458042525564
太太的主,5,224.35792349726776
太太的事,16,45.50357885015008
太太的人,5,72.56111929307805
太太的安,9,119.16715936576189
太太的福,5,807.688524590164
太太的话,16,24.020476567737216
太太着急,6,2898.176470588235
太太知道,16,72.56111929307805
太太给我,5,84.50943396226415
太太老爷,9,337.458904109589
太太说了,12,11.79201404124616
太太说我,5,9.603344768439108
太太说的,9,7.605849056603773
太太跟前,34,460.4579439252336
太太身上,11,309.8679245283019
太太这么,5,4.447864945382324
太太这里,5,72.56111929307805
太太那边,31,172.77590497737557
太太那里,34,72.56111929307805
太太都是,5,11.420193778684345
太太高兴,8,2346.1428571428573
太奶奶们,8,6158.625
太屋里的,6,864.3684210526316
太房里的,6,864.3684210526316
太打发人,9,1296.5526315789473
太的丫头,5,65.17063492063492
太的主意,5,304.1296296296296
太监出来,7,337.458904109589
太知道了,8,553.5842696629213
太老爷太,5,9853.8
太虚幻境,11,4479.0
夫人也不,6,30.56389578163772
夫人便道,5,122.25558312655087
夫人凤姐,24,122.25558312655087
夫人听了,45,41.67803970223325
夫人听说,9,30.56389578163772
夫人因说,6,122.25558312655087
夫人处来,5,122.25558312655087
夫人宝钗,11,250.0964467005076
夫人尤氏,10,2346.1428571428573
夫人房中,8,269.2295081967213
夫人打发,8,757.9846153846154
夫人李纨,8,1970.76
夫人点头,8,122.25558312655087
夫人王夫,44,156.40952380952382
夫人的丫,5,487.81188118811883
夫人看了,6,43.14902933878266
夫人知道,8,122.25558312655087
夫人笑道,27,25.99134444422735
夫人等忙,5,211.4549356223176
夫人答应,7,326.28476821192055
夫人薛姨,5,849.4655172413793
夫人见了,5,61.12779156327544
夫人见他,8,78.48506571087216
夫人见贾,5,52.037389100126745
夫人说道,6,66.6848635235732
夫人跟前,5,460.4579439252336
夫人过来,5,122.25558312655087
夫人进来,5,38.20486972704715
夫人道你,27,45.845843672456574
夫人道可,5,48.5887573964497
夫人道我,14,51.86600496277916
夫人道老,7,75.79846153846154
夫人道这,12,69.86033321517192
夫人邢夫,5,156.40952380952382
夫人那边,19,237.35065922920893
夫人那里,10,122.25558312655087
夫妻二人,5,1005.4897959183673
头一看只,6,8211.5
头上戴着,8,6158.625
头不语宝,5,9853.8
头在那里,5,52.369260204081634
头想了一,7,456.19444444444446
头答应着,6,1026.4375
头道我也,5,1094.8666666666666
奉与贾母,5,9853.8
女孩儿们,7,1173.0714285714287
女孩儿家,14,1008.4298245614035
女孩子们,15,586.5357142857143
女尼女道,6,8211.5
奶不知道,5,7.533025503027337
奶和姑娘,7,296.80120481927713
奶在这里,7,13.233174737165221
奶奶不知,7,296.80120481927713
奶奶今儿,6,63.030703624733476
奶奶和姑,7,1263.3076923076924
奶奶在这,7,83.02431391429947
奶奶太太,6,296.80120481927713
奶奶姑娘,17,296.80120481927713
奶奶屋里,6,296.80120481927713
奶奶怎么,6,296.80120481927713
奶奶打发,7,757.9846153846154
奶奶来了,10,296.80120481927713
奶奶生气,5,849.4655172413793
奶奶的事,6,296.80120481927713
奶奶的安,6,285.0665380906461
奶奶的心,5,111.46832579185521
奶奶素日,5,63.39294904786413
奶奶说了,7,296.80120481927713
奶奶跟前,5,460.4579439252336
奶奶这样,9,296.80120481927713
奶奶那里,7,296.80120481927713
奶姑娘们,13,807.688524590164
好了一场,6,2346.1428571428573
好了也不,5,53.822372733231376
好了只是,6,168.44102564102565
好了宝玉,7,7.1912049875935695
好了说着,9,66.10330948121646
好了黛玉,6,55.018425460636514
好众人都,6,483.02941176470586
好你怎么,6,61.89572864321608
好刘姥姥,5,367.67910447761193
好多着呢,5,9853.8
好好儿的,12,763.8604651162791
好好的又,6,1173.0714285714287
好妹妹你,14,3519.214285714286
好姐姐你,19,2593.1052631578946
好姑娘你,7,2346.1428571428573
好孩子你,5,1824.7777777777778
好宝玉听,6,80.32989130434783
好宝玉笑,6,75.02893401015228
好宝玉道,8,50.53230769230769
好意思的,9,3284.6
好意思起,6,3284.6
好没意思,5,439.9017857142857
好王夫人,15,52.02639915522703
好的时候,5,2346.1428571428573
好端端的,9,1201.6829268292684
好薛姨妈,6,178.5108695652174
如今且不,6,456.19444444444446
如今且说,17,138.48759920634922
如今也不,8,245.11940298507463
如今大了,5,162.9265873015873
如今太太,5,245.11940298507463
如今宝玉,12,245.11940298507463
如今我也,6,60.82592592592592
如今我们,15,245.11940298507463
如今有了,5,126.72067901234568
如今老太,9,245.11940298507463
如今老爷,6,134.98356164383563
如今虽说,6,456.19444444444446
如今还是,8,280.7350427350427
如何下回,8,408.0248447204969
如何使得,14,1173.0714285714287
如何宝玉,8,245.11940298507463
如何知道,6,245.11940298507463
如何禁得,6,639.8571428571429
如此只是,5,107.33986928104575
如此说了,6,67.39945280437756
如此说便,24,373.9582542694497
如此说只,5,483.02941176470586
如此这般,11,849.4655172413793
妈和宝钗,5,3284.6
妈宝钗等,5,4479.0
妈薛姨妈,5,178.5108695652174
妙玉听了,6,71.5599128540305
妙玉笑道,6,51.44691959624086
妙玉道我,5,132.94387479762548
妹们一处,5,3284.6
妹妹身上,6,3079.3125
妹妹那里,5,3079.3125
姊妹两个,5,2052.875
姊妹们的,5,2052.875
姊妹们都,8,2052.875
姊妹弟兄,6,8211.5
姐儿两个,7,39.73306451612903
姐儿凤姐,5,227.04608294930875
姐儿听了,10,73.24067191913186
姐儿笑道,23,62.91638443173616
姐儿答应,5,326.28476821192055
姐儿说道,12,227.04608294930875
姐儿道你,8,95.59835071549843
姐儿道我,7,113.52304147465438
姐冷笑道,7,24.080645161290324
姐听了忙,5,380.162037037037
姐听了笑,6,714.0434782608696
姐听了这,7,189.7046204620462
姐在这里,5,7.230766972907922
姐姐一个,5,227.04608294930875
姐姐不是,6,227.04608294930875
姐姐妹妹,17,192.7227335480902
姐姐怎么,8,227.04608294930875
姐姐说的,5,60.084146341463416
姐忙笑道,6,45.40921658986175
姐笑道你,17,15.37762314796115
姐笑道别,5,864.3684210526316
姐笑道可,6,144.06140350877192
姐笑道我,18,17.171552491964526
姐笑道这,11,13.007848502304148
姐答应了,6,639.8571428571429
姑奶奶的,5,1331.5945945945946
姑娘们不,5,279.9375
姑娘们也,7,279.9375
姑娘们来,5,279.9375
姑娘们的,15,279.9375
姑娘们都,14,279.9375
姑娘又是,6,279.9375
姑娘听见,5,279.9375
姑娘四姑,5,1263.3076923076924
姑娘奶奶,9,279.9375
姑娘屋里,6,279.9375
姑娘怎么,15,279.9375
姑娘房里,7,279.9375
姑娘打发,6,757.9846153846154
姑娘来了,15,279.9375
姑娘的病,5,1970.76
姑娘说了,5,279.9375
姑娘说的,5,279.9375
姑娘身上,7,309.8679245283019
姑娘这样,6,279.9375
姑娘那边,6,94.50575447570333
姑娘那里,17,279.9375
委屈了他,6,8211.5
姥刘姥姥,5,367.67910447761193
姥姥便说,5,821.15
姥姥刘姥,5,492.69
姥姥听了,8,821.15
姥姥笑道,15,821.15
姥姥道我,6,821.15
姥姥道这,11,821.15
姥笑道我,5,17.251050420168067
姨太太不,5,171.07291666666666
姨太太就,5,1231.725
姨太太来,6,568.4884615384616
姨太太的,6,52.41382978723404
姨太太说,5,133.88315217391303
姨太太这,5,186.625
姨太太那,8,179.16
姨妈听了,16,359.62773722627736
姨妈和宝,5,507.92783505154637
姨妈宝钗,9,359.62773722627736
姨妈李婶,7,7038.428571428572
姨妈笑道,23,359.62773722627736
姨妈薛姨,5,849.4655172413793
姨妈过来,6,67.72371134020618
姨妈道你,11,359.62773722627736
姨妈道我,10,359.62773722627736
姨妈那里,5,359.62773722627736
娘儿两个,21,834.3943548387097
娘四姑娘,5,1589.3225806451612
娘那里去,5,1173.0714285714287
婆子丫头,9,835.0677966101695
婆子出去,5,835.0677966101695
婆子听了,8,835.0677966101695
婆子带了,5,835.0677966101695
婆子笑道,8,835.0677966101695
婆子答应,10,835.0677966101695
婆子走来,5,835.0677966101695
婆子道我,9,835.0677966101695
媳妇进来,5,9853.8
嬷嬷听了,8,3789.923076923077
嬷嬷笑道,5,3789.923076923077
子上坐了,5,3284.6
子也没有,6,188.52933673469389
子作什么,5,60.260518590998046
子凤姐儿,5,296.80120481927713
子呢凤姐,5,879.8035714285714
子在那里,6,47.13233418367347
子就好了,5,540.2302631578947
子就完了,7,1149.61
子答应了,6,639.8571428571429
子这会子,6,300.4207317073171
孙子媳妇,10,4926.9
孝家的进,5,3079.3125
孝家的道,11,826.157012195122
宁国府中,5,4926.9
宁荣两宅,5,9853.8
宁荣二府,5,4926.9
安分守己,9,5474.333333333333
安王夫人,6,25.20153452685422
完了宝钗,5,1005.4897959183673
定了主意,8,1970.76
宝二奶奶,5,28.198832417582416
宝二爷屋,5,1759.607142857143
宝二爷来,6,1759.607142857143
宝二爷的,7,1026.4375
宝二爷说,5,879.8035714285714
宝兄弟的,5,9853.8
宝姐姐也,7,3789.923076923077
宝姐姐的,6,3789.923076923077
宝姑娘的,8,1684.4102564102564
宝姑娘送,5,3789.923076923077
宝玉一心,5,47.37403846153846
宝玉一把,5,559.875
宝玉一日,6,46.1896875
宝玉一时,5,67.6771978021978
宝玉一见,6,15.11319018404908
宝玉一面,13,54.4640306122449
宝玉不知,5,192.45703125
宝玉也不,29,54.74333333333333
宝玉二人,5,3.325032393909945
宝玉会意,5,354.45323741007195
宝玉便笑,7,13.62258561440929
宝玉便说,8,11.676501955207963
宝玉便走,6,185.33793103448275
宝玉便问,8,111.40531373657434
宝玉冷笑,7,56.43642611683849
宝玉出去,7,175.9607142857143
宝玉去了,6,1.2613671274961598
宝玉又说,5,15.116899852724595
宝玉又道,9,11.730714285714285
宝玉只当,5,1296.5526315789473
宝玉只得,28,118.25235727755872
宝玉只管,5,111.77177858439201
宝玉吃了,5,16.29265873015873
宝玉听了,185,19.710625847427387
宝玉听他,5,3.199119526258376
宝玉听到,5,22.886008918617613
宝玉听见,12,4.380634835956255
宝玉听说,64,9.81503062901539
宝玉听这,5,0.8707847295864263
宝玉回到,6,505.32307692307694
宝玉回来,9,22.3780469341408
宝玉因问,12,403.844262295082
宝玉在傍,7,2142.1304347826085
宝玉在外,5,357.0217391304348
宝玉在这,5,10.449416755037115
宝玉在那,6,47.25287723785166
宝玉如此,6,566.3103448275862
宝玉娶亲,5,835.0677966101695
宝玉宝玉,32,26.0639444536287
宝玉宝钗,14,76.11630986537189
宝玉屋里,5,48.82953419226958
宝玉已经,6,1824.7777777777778
宝玉心中,14,188.4606557377049
宝玉心里,6,14.648860257680871
宝玉忙笑,8,14.109106529209622
宝玉忙道,16,24.826908541194257
宝玉忙问,8,100.9610655737705
宝玉忽然,5,631.6538461538462
宝玉怎么,5,43.8726625111309
宝玉悄悄,5,9853.8
宝玉房中,6,115.38407494145198
宝玉房里,8,27.902590967011186
宝玉方才,5,769.828125
宝玉来了,17,2.8262775348234532
宝玉正在,6,387.9448818897638
宝玉此时,13,541.4175824175824
宝玉点头,13,94.38505747126437
宝玉的事,10,54.213248239436616
宝玉的奶,5,21.685299295774648
宝玉的心,12,142.1221153846154
宝玉的手,5,366.58482142857144
宝玉看了,21,14.559397163120567
宝玉看时,9,128.23048004626952
宝玉看见,8,21.211494995156603
宝玉秦钟,7,7038.428571428572
宝玉笑了,5,3.19463896669779
宝玉笑着,11,5.3263783783783785
宝玉笑道,234,17.9239662072032
宝玉答应,15,326.28476821192055
宝玉素日,5,307.93125
宝玉自己,6,674.917808219178
宝玉见了,19,6.657215395118621
宝玉见他,25,71.20620881026709
宝玉见宝,6,15.28194789081886
宝玉见是,5,4.556544095886357
宝玉见问,7,45.595319936541514
宝玉说话,5,38.15752788104089
宝玉说道,7,0.9583916900093371
宝玉贾兰,6,1221.5454545454545
宝玉贾环,5,4479.0
宝玉走到,6,1263.3076923076924
宝玉身上,7,309.8679245283019
宝玉进去,5,41.89540816326531
宝玉进来,16,28.416567535416892
宝玉连忙,10,211.4549356223176
宝玉道不,27,5.22286219081272
宝玉道也,9,4.777008101353099
宝玉道什,5,6.353846947460731
宝玉道今,7,14.00767637382722
宝玉道他,7,4.36798510581709
宝玉道你,53,8.559421648518065
宝玉道只,5,3.1769234737303655
宝玉道可,8,17.855939113889644
宝玉道大,6,13.391954335417234
宝玉道太,8,32.58531746031746
宝玉道好,9,13.98980943967693
宝玉道宝,5,2.789990486545257
宝玉道我,82,14.148486939102845
宝玉道没,5,26.37809187279152
宝玉道这,40,6.793967077479962
宝玉道那,7,4.480396487216795
宝玉那里,10,48.82953419226958
宝玉问他,7,103.01164874551971
宝玉问道,5,4.177604802604803
宝玉黛玉,6,37.466920152091255
宝琴湘云,5,1173.0714285714287
宝琴笑道,11,19.936690700412008
宝钗也不,5,2.57284747462088
宝钗便说,6,21.26107594936709
宝钗听了,22,4.341924371094376
宝钗听见,6,8.278649042231432
宝钗听说,12,9.744659810126583
宝钗因笑,6,155.91455696202533
宝钗如此,5,566.3103448275862
宝钗姊妹,9,289.8176470588235
宝钗宝玉,6,11.240076045627376
宝钗宝琴,7,1437.0125
宝钗宝钗,7,87.53375634517766
宝钗点头,5,10.257536642238508
宝钗笑道,93,25.890173410404625
宝钗等都,7,197.86746987951807
宝钗袭人,13,10.83897989575577
宝钗见他,9,176.59139784946237
宝钗说道,6,3.9306190830762686
宝钗走来,6,58.467958860759495
宝钗过来,5,17.323839662447256
宝钗道你,18,3.787398144826526
宝钗道我,16,3.953459447531545
宝钗道这,15,4.724683544303797
宝钗那里,7,2.949734861443722
宝钗香菱,5,3284.6
宝钗黛玉,20,12.885500575373992
实告诉你,7,912.3888888888889
实在不知,5,4105.75
家的丫头,5,48.96541443053071
家的人来,10,381.93023255813955
家的儿子,5,381.93023255813955
家的听了,15,381.93023255813955
家的女儿,5,381.93023255813955
家的姑娘,10,381.93023255813955
家的孩子,6,381.93023255813955
家的小姐,5,132.72898706896552
家的笑道,16,197.1252813203301
家的等人,8,424.73275862068965
家的答应,12,381.93023255813955
家的规矩,7,7038.428571428572
家的进来,7,381.93023255813955
家的道你,5,381.93023255813955
家都笑了,7,966.0588235294117
家里有事,6,4479.0
容易只是,5,9853.8
宿无话次,7,3079.3125
宿无话至,9,3079.3125
对王夫人,5,63.00383631713555
将方才的,10,2898.176470588235
将自己的,11,1642.3
将黛玉的,5,430.6730769230769
小丫头们,30,141.53691467968974
小丫头去,6,278.35593220338984
小丫头回,7,278.35593220338984
小丫头在,7,162.37429378531073
小丫头子,99,278.35593220338984
小丫头拿,5,278.35593220338984
小丫头来,6,75.91525423728814
小丫头进,8,278.35593220338984
小丫头道,9,96.35397653194264
小人儿家,5,2593.1052631578946
小厮们都,5,1231.725
小姑娘们,5,807.688524590164
小孩子们,9,218.97333333333333
小孩子家,12,1824.7777777777778
小孩子的,6,295.9099099099099
小幺儿们,8,1698.9310344827586
小蹄子你,6,1824.7777777777778
少不得也,5,2142.1304347826085
少不得我,7,1153.4548494983278
少不得替,5,2142.1304347826085
少不得要,6,2142.1304347826085
少述且说,5,1759.607142857143
尤二姐听,6,434.7264705882353
尤二姐笑,6,276.01680672268907
尤二姐道,5,541.4175824175824
尤氏凤姐,6,541.4175824175824
尤氏听了,7,541.4175824175824
尤氏尤氏,5,2346.1428571428573
尤氏李纨,12,1970.76
尤氏笑道,26,541.4175824175824
尤氏答应,5,541.4175824175824
尤氏贾蓉,5,2052.875
尤氏道你,8,541.4175824175824
就不好了,6,432.1842105263158
就不知道,6,42.768229166666664
就不见了,6,176.59139784946237
就回来了,9,251.37244897959184
就在这里,8,9.768569233438251
就好了不,6,710.6105769230769
就好了说,7,663.2365384615384
就完了宝,5,746.5
就是了一,7,191.70817120622567
就是了凤,7,339.78620689655173
就是了又,7,59.46258620689655
就是了宝,14,72.07586206896552
就是了王,9,339.78620689655173
就是了袭,7,151.46376811594203
就是了说,15,127.41982758620689
就是了贾,25,117.98132183908046
就是了那,8,339.78620689655173
就是宝玉,6,38.34163424124514
就是我们,6,41.08032240133407
就是我的,11,59.32775041050903
就是老太,7,55.91488326848249
就是这个,5,19.527942925089178
就是这样,11,37.6569622012229
就来说着,5,286.44767441860466
就知道了,25,461.32022471910113
就知道是,5,547.4333333333333
就要起身,5,1894.9615384615386
就说我的,5,782.047619047619
就走宝玉,9,191.70817120622567
就过去了,5,317.86451612903227
屋里去了,7,898.1328125
屋里坐着,7,1539.65625
屋里的丫,5,769.828125
屋里的人,13,769.828125
岂不好宝,5,3519.214285714286
岂不省事,9,3519.214285714286
岂知宝玉,6,1055.7642857142857
岫烟笑道,6,4105.75
左不过是,6,895.8
左思右想,6,8211.5
左王右扁,6,8211.5
巧姐儿道,9,1173.0714285714287
差不多的,5,9853.8
已经打发,5,2737.1666666666665
已进来了,8,2737.1666666666665
已预备下,5,9853.8
巴不得一,8,3789.923076923077
帘子进来,6,8211.5
带个信儿,5,9853.8
带了一个,7,90.23626373626374
带了两个,6,1005.4897959183673
带了他去,8,797.8785425101214
带了刘姥,5,648.2763157894736
带了去罢,5,1005.4897959183673
带了宝玉,7,29.205097806757557
带着两个,6,1005.4897959183673
席话说的,6,3079.3125
平儿出去,5,324.1381578947368
平儿只得,6,324.1381578947368
平儿听了,12,125.47283531409168
平儿听说,6,324.1381578947368
平儿平儿,9,324.1381578947368
平儿忙笑,5,324.1381578947368
平儿忙道,5,324.1381578947368
平儿笑道,53,206.979787571338
平儿答应,10,326.28476821192055
平儿袭人,9,324.1381578947368
平儿进来,6,324.1381578947368
平儿道你,11,187.65893351800554
平儿道我,7,162.0690789473684
平儿道这,8,324.1381578947368
年的工夫,6,3079.3125
年纪的人,16,1824.7777777777778
年老太太,5,12.430366333636089
并不是我,8,670.3265306122449
并不知道,8,95.27483683828862
并没有什,5,1071.0652173913043
应了一声,17,188.3879892037787
应了个是,5,229.15813953488373
应了几个,6,631.6538461538462
应了出去,8,388.7100591715976
应了出来,7,57.42307692307692
应几个是,6,1970.76
应着出来,11,631.6538461538462
应着去了,18,494.33779264214047
底是什么,8,150.43969465648854
底是怎么,12,671.85
府里去了,5,4105.75
开了方子,6,8211.5
式的也有,6,2898.176470588235
引的贾母,5,4479.0
张材家的,9,5474.333333333333
弥陀佛这,6,8211.5
强占良民,5,9853.8
当有什么,5,81.46329365079364
当槽儿的,6,3079.3125
当着众人,5,1539.65625
往别处去,6,8211.5
往园子里,5,2593.1052631578946
往怡红院,6,879.8035714285714
往王夫人,7,7.47503142745676
往稻香村,8,6158.625
往贾母处,16,2346.1428571428573
往贾母这,5,733.1696428571429
往这里来,6,1005.4897959183673
待说完便,5,3519.214285714286
很好只是,5,9853.8
得一声儿,7,7038.428571428572
得了一个,5,28.452875952875953
得了不得,7,54.50972024656235
得了不是,5,158.52316602316603
得了这个,8,181.2193103448276
得几个字,6,4105.75
得宝玉道,6,126.33076923076923
得死去活,7,3789.923076923077
得王夫人,12,6.811225547798438
得答应了,5,266.60714285714283
得答应着,7,598.7552083333334
得罪了人,7,958.0083333333333
得罪了他,10,381.93023255813955
得罪了你,6,492.69
得罪了我,7,280.39268292682925
得老太太,6,3.6283231460343175
微微的笑,7,7038.428571428572
心下想道,6,909.5815384615385
心下自思,7,3789.923076923077
心中不自,6,1589.3225806451612
心中十分,6,874.5976331360947
心中早已,5,4479.0
心中自是,9,1894.9615384615386
心坎儿上,8,6158.625
心王夫人,6,3.780230179028133
心里喜欢,7,2737.1666666666665
心里怎么,6,492.69
心里想着,11,720.6901595744681
心里想道,12,503.1727659574468
心里明白,6,1296.5526315789473
心里的事,5,492.69
忘了宝玉,5,102.21784232365145
忘八崽子,5,4926.9
忙忙的走,5,2463.45
忙站起来,19,219.95089285714286
忙笑道你,8,14.02077404667046
忙笑道好,5,351.9214285714286
忙笑道我,6,11.089960984393757
忙笑道这,6,13.746930803571429
忙答应了,14,447.9
忙答应着,6,307.93125
忙起身笑,6,8211.5
忙转身回,5,9853.8
忙迎出来,6,439.9017857142857
忙问怎么,7,439.9017857142857
忙问是谁,5,2737.1666666666665
忙问这是,5,174.58894401133946
忙陪笑道,9,439.9017857142857
念了一遍,5,1698.9310344827586
忽又想起,12,1119.75
忽听外面,5,2463.45
忽然想起,32,1119.75
忽见宝玉,11,81.37522522522522
怎么不来,8,253.96391752577318
怎么不知,6,126.98195876288659
怎么不见,11,253.96391752577318
怎么忘了,5,253.96391752577318
怎么忽然,5,631.6538461538462
怎么样了,16,253.96391752577318
怎么样你,7,253.96391752577318
怎么样凤,8,62.286978508217445
怎么样呢,41,253.96391752577318
怎么样宝,13,253.96391752577318
怎么样才,5,34.06319137168141
怎么样王,5,253.96391752577318
怎么样的,7,253.96391752577318
怎么样袭,5,94.78453251250481
怎么样贾,6,253.96391752577318
怎么没有,5,286.44767441860466
怎么知道,6,253.96391752577318
怎么说不,5,253.96391752577318
怎么说呢,7,253.96391752577318
怎么说我,6,138.5257731958763
怎么还不,5,253.96391752577318
怎么这么,7,148.14561855670104
怎么这样,5,105.81829896907216
怔了半天,7,3519.214285714286
怕人笑话,5,3079.3125
怕老太太,14,49.459773411730964
思前想后,6,8211.5
怡红院中,22,1368.5833333333333
怡红院内,5,1368.5833333333333
怡红院来,9,1368.5833333333333
急的跺脚,5,9853.8
怨不得他,6,4479.0
怨不得你,5,1722.6923076923076
恍恍惚惚,9,5474.333333333333
恍惚听见,5,3519.214285714286
恐老太太,6,67.12397820163488
恨不得一,5,3789.923076923077
恩万谢的,7,7038.428571428572
悄悄儿的,7,553.5842696629213
悄悄的叫,5,782.047619047619
悄悄的告,10,339.78620689655173
悄悄的回,5,355.4761904761905
悄悄的笑,12,276.01680672268907
悄悄的说,11,260.6825396825397
悄悄的道,7,553.5842696629213
悄悄说道,6,553.5842696629213
悄的告诉,9,276.79213483146066
悄的笑道,10,178.5755708590069
悄的说道,7,322.9241573033708
悲喜交集,6,8211.5
惊小怪的,8,6158.625
惜春听了,8,2165.6703296703295
惜春那里,5,3789.923076923077
想不到的,10,2593.1052631578946
想不起来,9,283.1551724137931
想了一回,10,53.17181092164904
想了一想,65,600.8414634146342
想了半日,7,155.77371273712737
